ADM2_ES,ADM2_REF,munid,eblup_income,eblupROR_rate,eblupROR_gap,eblupROR_severity,pop_munid_
Padre Noguera,Padre Noguera,1415,1325861.4,1,.40818796,.16661741,1251.4332
Pueblo Llano,Pueblo Llano,1416,1564460.6,.73477978,.47683379,.35403582,9071.9834
Rangel,Rangel,1417,1750653.6,.69874156,.47586203,.34141961,29954.293
Rivas Dávila,Rivas Davila,1418,1573461.6,.7715438,.48167631,.32626763,33821.875
Santos Marquina,Santos Marquina,1419,2219151.8,.61426622,.31558737,.19680701,42920.293
Sucre,Sucre,1420,1864642.8,.67548943,.4019025,.29003921,88760.156
Tovar,Tovar,1421,1589942.3,1,.29031271,.084281467,35578.813
Tulio Febres Cordero,Tulio Febres Cordero,1422,1611172.4,.83085805,.4918623,.33930889,15573.228
Zea,Zea,1423,2400607.3,.65546125,.2929886,.15182585,9085.8555
Acevedo,Acevedo,1501,1126723,.88551742,.53239518,.41234282,107559.29
Andrés Bello,Andres Bello,1502,633610.88,.96484911,.67564625,.49804419,26873.592
Baruta,Baruta,1503,1265376,.80804241,.48513541,.34692964,265494.78
Brión,Brion,1504,1049219.6,.89580262,.58655447,.42714745,70905
Buroz,Buroz,1505,849086.94,.961483,.68025112,.51591337,29701.662
Carrizal,Carrizal,1506,1989969.4,.65634507,.36565813,.23932558,92583.273
Chacao,Chacao,1507,3210118.5,0,0,0,85313.594
Cristóbal Rojas,Cristobal Rojas,1508,1395369.1,.84408146,.46217579,.31188411,233483.91
El Hatillo,El Hatillo,1509,1949828.1,.77777779,.48949558,.32201982,59171.609
Bolivariano Guaicaipuro,Bolivariano Guaicaipuro,1510,1165774.9,.85817152,.56261843,.40942279,206679.23
Independencia,Independencia,1511,1099687.3,.82634944,.5749504,.43153229,137849.83
Lander,Lander,1512,1260790.9,.85519004,.561719,.41139498,168931.97
Los Salías,Los Salias,1513,939538.81,.89999998,.63258219,.45505586,88279
Páez,Paez,1514,761004.38,.96592677,.64531195,.4663856,43849.625
Paz Castillo,Paz Castillo,1515,914801.06,1,.59166902,.41842782,190370.72
Pedro Gual,Pedro Gual,1516,982329.06,1,.56152719,.36882976,17957.516
Plaza,Plaza,1517,1593226.6,.78957081,.51941496,.38385725,267175.88
Simón Bolívar,Simon Bolivar,1518,1202349.3,.89251709,.59708583,.4399592,62317.629
Sucre,Sucre,1519,1500777,.79535013,.45319167,.32406983,766106
Urdaneta,Urdaneta,1520,1470536.5,.80000001,.39424741,.20653339,99810.891
Zamora,Zamora,1521,1073790,.89999998,.59929156,.44976577,239894.08
Acosta,Acosta,1601,874992.94,.89999998,.65129018,.49909088,19461.662
Aguasay,Aguasay,1602,1821374.3,.66666669,.30542964,.16852044,17457.918
Bolívar,Bolivar,1603,1209507.1,.91386014,.53251445,.34983042,30221.748
Caripe,Caripe,1604,769656.75,1,.65617079,.47302926,35759.543
Cedeño,Cedeno,1605,1462505.9,.81505823,.52637881,.37944648,38819.879
Ezequiel Zamora,Ezequiel Zamora,1606,926513.56,.94852513,.59664387,.40980667,77067.281
Libertador,Libertador,1607,1121960,.90154427,.57886755,.42401078,45690.77
Maturín,Maturin,1608,1417131,.84295428,.53862011,.39021799,688307.25
Piar,Piar,1609,994174.88,.8691355,.60182947,.45791885,65535.277
Punceres,Punceres,1610,1170160,.86606997,.56578285,.40599158,33162.031
Santa Babara,Santa Barbara,1611,1586173.9,.74662977,.35566252,.21456715,6606.7432
Sotillo,Sotillo,1612,633994.94,.89508224,.71832347,.57355946,12209.028
Uracoa,Uracoa,1613,885025.88,.95918065,.58079517,.40236542,9951.75
Antolín Del Campo,Antolin Del Campo,1701,1763861.5,.70349276,.41857174,.28636804,40416.98
Arismendi,Arismendi,1702,2618175.5,.59626746,.31123304,.19948971,37942.543
Díaz,Diaz,1703,1532444.5,.81737518,.46832645,.31174684,99483.453
García,Garcia,1704,2423000,.63560611,.3333824,.21244039,64273.051
Gómez,Gomez,1705,1616736,.76248157,.40489137,.26781777,62799.176
Maneiro,Maneiro,1706,3005373,.42365608,.19642049,.1283299,77373.703
Marcano,Marcano,1707,1484504.6,.82303631,.48387769,.31924757,28423.791
Mariño,Marino,1708,2616903.5,.60933626,.29649961,.17882353,133628.22
Macanao,Peninsula de Macanao,1709,1719778.9,.75947279,.43712094,.2946969,16875.418
Tubores,Tubores,1710,1832547.1,.73221654,.38048899,.24184991,39528.391
Villalba,Villalba,1711,1945670.3,.79028857,.43148601,.26532498,6705.7144
Agua Blanca,Agua Blanca,1801,1690516.8,.74707586,.42154664,.27388108,99587.234
Araure,Araure,1802,1429264.8,.8202576,.47414547,.32316816,182734.61
Esteller,Esteller,1803,1284363.5,.80444998,.4808991,.3273288,18831.969
Guanare,Guanare,1804,1508791,.80498195,.47326231,.31999728,229448.7
Guanarito,Guanarito,1805,800000,1,.64291167,.41333541,43480.066
Monseñor José Vicente De Und,Monsenor Jose Vicente de Unda,1806,1183672,.83333331,.52104604,.35337606,33839.949
Ospino,Ospino,1807,755591.06,.91850728,.62405097,.46779332,53238.246
Páez,Paez,1808,671017.31,1,.650056,.44473833,141923.31
Papelón,Papelon,1809,1299915.8,.82587039,.49105158,.33462933,27363.313
San Genaro De Boconoito,San Genaro de Boconoito,1810,1485060,.86815566,.48684484,.35647938,42801.086
San Rafael De Onoto,San Rafael de Onoto,1811,905611.44,.90491563,.65917122,.50000757,39746.75
Santa Rosalía,Santa Rosalia,1812,1019313.3,.91980767,.57435101,.38934317,17568.557
Sucre,Sucre,1813,2028817.1,.67577493,.30643025,.19709854,27422.35
Turen,Turen,1814,1132987.9,.8591035,.54890454,.39708972,61021.023
Andrés Eloy Blanco,Andres Eloy Blanco,1901,646188.69,1,.70956993,.52494621,50685.813
Andrés Mata,Andres Mata,1902,681697.25,.97567898,.69742,.52565968,16494.322
Arismendi,Arismendi,1903,1515461.5,.8821131,.60256684,.45359644,50007.676
Benítez,Benitez,1904,855746.13,.92664301,.62503183,.46366891,32245.111
Bermúdez,Bermudez,1905,1595349.8,.84930778,.57218403,.41388595,157041.69
Bolívar,Bolivar,1906,2054866.1,.72989661,.47318646,.3582868,23677.525
Cajigal,Cajigal,1907,2329237.3,.55555558,.32827964,.23279786,23753.24
Cruz Salmerón Acosta,Cruz Salmeron Acosta,1908,1658298.8,.79425365,.48778445,.33872437,38141.332
Libertador,Libertador,1909,981929.25,.90917277,.60665554,.42909706,10871.668
Mariño,Marino,1910,1162138.8,.875,.50534302,.33528879,17108.596
Mejía,Mejia,1911,1095061.3,.80000001,.63244563,.51027995,13589.292
Montes,Montes,1912,1062679,.91444188,.5866645,.42156085,59459.203
Ribero,Ribero,1913,1554355.1,.8767634,.64329386,.50594205,54175.203
Sucre,Sucre,1914,1379325.8,.90399688,.58667845,.43128496,422650.84
Valdez,Valdez,1915,1778350.9,.84388256,.48200709,.32486227,48639.316
Andrés Bello,Andres Bello,2001,2808607.3,.3923651,.14016615,.083309971,19092.109
Antonio Rómulo Costa,Antonio Romulo Costa,2002,2827590.8,.5,.15362248,.06868659,12553.014
Ayacucho,Ayacucho,2003,2440158.5,.63256669,.25689641,.13588549,45658.969
Bolívar,Bolivar,2004,3481626.8,.36871955,.13039529,.086000554,58612.438
Cárdenas,Cardenas,2005,3060324.3,.3859041,.1399119,.077086478,81256.875
Córdoba,Cordoba,2006,2632694.8,.57218236,.23380581,.13658842,75093.984
Fernández Feo,Fernandez Feo,2007,2152431.3,.65872604,.32018018,.20160943,71627.453
Francisco De Miranda,Francisco de Miranda,2008,2063439.4,.711981,.42197654,.28263259,4947.8633
García De Hevia,Garcia de Hevia,2009,2387963.5,.57587814,.2763938,.16231745,70160.336
Guasimos,Guasimos,2010,2719226.5,.45852891,.18158664,.093616553,10816.094
Independencia,Independencia,2011,4153125.8,.40000001,.1366508,.053765032,34653.523
Jáuregui,Jauregui,2012,2683561.8,.50089735,.21523072,.1198722,45504.945
José María Vargas,Jose Maria Vargas,2013,1823693.6,.64066118,.43522397,.32060784,11399.993
Junín,Junin,2014,2966473.3,.63925964,.22690785,.11276856,95671.328
Libertad,Libertad,2015,3150649.8,.57299125,.21607004,.11691827,45914.965
Libertador,Libertador,2016,2017995,.73059231,.3414306,.19989382,29727.123
Lobatera,Lobatera,2017,2194394.3,.66295516,.33621219,.19186893,22510.699
Michelena,Michelena,2018,1758126.1,.74509722,.33756888,.1923393,21421.24
Panamericano,Panamericano,2019,3236262.8,.40000001,.16824545,.11765718,31386.961
Pedro María Ureña,Pedro Maria Urena,2020,2932198,.48317805,.1505723,.073309675,48951.098
Rafael Urdaneta,Rafael Urdaneta,2021,2785148.5,.47953242,.18921249,.077913605,5878.9253
Samuel Darío Maldonado,Samuel Dario Maldonado,2022,2388480.3,.5990091,.26248133,.15963319,24738.266
San Cristóbal,San Cristobal,2023,2824617,.51143795,.24078387,.14664944,344323.03
Seboruco,Seboruco,2024,2691092.8,.55719495,.2460531,.13576329,11485.938
Simón Rodríguez,Simon Rodriguez,2025,2418329.5,.61493784,.32352561,.21493971,365.64047
Sucre,Sucre,2026,2063216.9,.71543127,.44610116,.30880329,6646.9565
Torbes,Torbes,2027,1931679.4,.74481797,.33734536,.18681149,60030.168
Uribante,Uribante,2028,2299127.5,.64281309,.33261102,.19811486,19496.67
San Judas Tadeo,San Judas Tadeo,2029,2962003.5,.57308912,.16557483,.048509724,6784.54
Andrés Bello,Andres Bello,2101,1158787.8,.87782037,.55084682,.40001619,20635.834
Bocono,Bocono,2102,1020880.3,.92219329,.53637338,.35680622,81291.461
Bolívar,Bolivar,2103,843797.75,.95095646,.64425093,.47899345,11303.65
Candelaria,Candelaria,2104,1180884.8,.87519032,.5345208,.380014,37740.293
Carache,Carache,2105,1272937.9,.87591535,.54239774,.38589087,23655.693
Escuque,Escuque,2106,1130198.6,1,.49552408,.28961715,28277.547
José Felipe Márquez Cañizal,Jose Felipe Marquez Canizales,2107,1812882.8,.77792871,.39799976,.25313726,5284.4209
Juan Vicente Campo Elías,Juan Vicente Campo Elias,2108,2475321.8,.60426551,.21222368,.081451997,10923.104
La Ceiba,La Ceiba,2109,853524.44,1,.61901778,.43467078,21020.637
Miranda,Miranda,2110,837069.13,.89345998,.65427005,.52171993,42507.352
Monte Carmelo,Monte Carmelo,2111,2872773,.71428573,.44716024,.3083078,8893.2275
Motatan,Motatan,2112,781843.31,.97174221,.65400022,.46777916,39527.848
Pampan,Pampan,2113,1048901.5,.89175487,.56392378,.40901411,69965.664
Pampanito,Pampanito,2114,1388149.5,.89999998,.43654934,.26501304,62887.371
Rafael Rangel,Rafael Rangel,2115,857708,1,.61715311,.4369123,31898.105
San Rafael De Carvajal,San Rafael de Carvajal,2116,1251335.9,.88011563,.53610122,.37417006,61107.977
Sucre,Sucre,2117,1513436.9,.82894433,.58650339,.45736194,22073.35
Trujillo,Trujillo,2118,1343989.6,.88806874,.46921209,.29937282,24014.742
Urdaneta,Urdaneta,2119,1064959.6,.92999989,.54069686,.36258811,31803.182
Valera,Valera,2120,1369868.8,.8361969,.48775688,.32793868,132872.38
Arístides Bastidas,Aristides Bastidas,2201,752701.75,.93944168,.66382682,.526842,17662.926
Bolívar,Bolivar,2202,1043310,1,.53430772,.42717689,34590.535
Bruzual,Bruzual,2203,1221937.5,.92023242,.55617541,.37868577,51559.648
Cocorote,Cocorote,2204,1435087.9,.76750165,.4691247,.33160138,29279.139
Independencia,Independencia,2205,2013679.1,.68871766,.35089505,.21605644,36181.91
José Antonio Páez,Jose Antonio Paez,2206,1022999,.94009316,.5793128,.42225665,48552.676
La Trinidad,La Trinidad,2207,986092.75,.94052911,.55599588,.39038301,10573.706
Manuel Monge,Manuel Monge,2208,1057464.5,.82799727,.5042907,.35756683,13530.775
Nirgua,Nirgua,2209,997109.88,1,.53242534,.36846039,49857.727
Peña,Pena,2210,1794755.5,.74208009,.39385253,.25521103,109880.52
San Felipe,San Felipe,2211,1426824.3,.8630082,.47210541,.31481147,136776.19
Sucre,Sucre,2212,1440899.5,.80000001,.48397341,.3127135,52892
Urachiche,Urachiche,2213,777062.06,.8888889,.66261959,.5105167,38176.906
Veroes,Veroes,2214,809516.75,.94240463,.64424479,.47250196,108328.44
Almirante Padilla,Almirante Padilla,2301,1651649.5,.81453073,.43807903,.28669539,12685.371
Baralt,Baralt,2302,792608.25,.93998027,.58521587,.41050869,106973.51
Cabimas,Cabimas,2303,1543701.5,.80179727,.47531015,.32646748,291250.66
Catatumbo,Catatumbo,2304,3374691,.35323963,-.00487233,-.097376004,51261.637
Colon,Colon,2305,2362091.3,.59351355,.24571514,.1124827,162101.38
Francisco Javier Pulgar,Francisco Javier Pulgar,2306,3445362.3,.36021134,-.021943068,-.1147798,35018.391
Jesús Enrique Lossada,Jesus Enrique Lossada,2307,1743731.1,.68599027,.38755724,.26843062,141964.38
Jesús María Semprum,Jesus Maria Semprum,2308,3019737,.44742367,.0034686762,-.097643606,38870.906
La Cañada De Urdaneta,La Canada de Urdaneta,2309,,,,,69522.93
Lagunillas,Lagunillas,2310,,,,,230678.03
Machiques De Perija,Machiques de Perija,2311,,,,,157133.33
Mara,Mara,2312,,,,,307237.84
Maracaibo,Maracaibo,2313,1764237.6,.7531029,.42007217,.27557507,1805813.4
Miranda,Miranda,2314,1476151.5,.69999999,.4163321,.27703634,120547.27
Indígena Bolivariano Guajira,Indigena Bolivariano Guajira,2315,408239.91,.84779316,.58787656,.49045441,179301.02
Rosario De Perija,Rosario de Perija,2316,1874580,.63296163,.31900179,.20495191,103414.61
San Francisco,San Francisco,2317,1175167.8,.83085698,.54094625,.40720657,442974.09
Santa Rita,Santa Rita,2318,1757591.9,.80000001,.39342988,.23584001,85598.07
Simón Bolívar,Simon Bolivar,2319,1569901.5,.74815536,.33718789,.19627608,48033.555
Sucre,Sucre,2320,881122.44,1.0181503,.56704932,.36025637,132641.8
Valmore Rodríguez,Valmore Rodriguez,2321,1325132.9,.77844882,.42049056,.26717955,58241.262
Vargas,Vargas,2401,2225872.5,.65411389,.34802932,.23333032,382295.91
